run_timestamp,read_time,hand,esp_time_ms,finger,ax_prox,ay_prox,az_prox,yaw_prox,pitch_prox,roll_prox,flex_mcp,flex_pip,yaw_mid,pitch_mid,roll_mid,ax_mid,ay_mid,az_mid
2026-04-01 19:38:45,2026-04-01 19:38:47,Left,90737,Pinky,0.00,-0.00,0.01,0.02,0.00,-0.00,1399,1481,0.00,0.00,-0.00,-0.00,-0.00,-0.01
2026-04-01 19:38:45,2026-04-01 19:38:47,Left,90789,Palm,0.00,-0.00,0.01,0.02,0.00,-0.00,0,0,0.00,0.00,-0.00,-0.00,-0.00,-0.01
2026-04-01 19:38:45,2026-04-01 19:38:47,Left,90789,Thumb,0.00,-0.00,0.01,0.02,0.00,-0.00,2136,2091,-0.00,0.00,-0.00,0.00,0.00,-0.00
2026-04-01 19:38:45,2026-04-01 19:38:47,Left,90789,Index,0.00,-0.00,0.01,0.02,0.00,-0.00,985,2135,0.02,0.00,-0.00,0.00,0.00,-0.00
2026-04-01 19:38:45,2026-04-01 19:38:47,Left,90789,Middle,0.00,-0.00,-0.01,-0.00,-0.00,0.00,108,2105,-0.03,-0.00,-0.00,-0.00,-0.00,0.00
2026-04-01 19:38:45,2026-04-01 19:38:47,Left,90789,Ring,0.00,-0.00,0.00,0.01,-0.00,0.00,2171,2222,-0.03,-0.00,-0.00,-0.00,-0.00,0.00
2026-04-01 19:38:45,2026-04-01 19:38:47,Left,90789,Pinky,0.00,-0.00,-0.00,0.01,0.00,0.00,1399,1480,0.01,0.00,-0.00,0.00,-0.00,-0.00
2026-04-01 19:38:45,2026-04-01 19:38:47,Left,90843,Palm,0.00,0.00,0.00,0.04,-0.00,0.00,0,0,0.01,0.00,-0.00,0.00,-0.00,-0.00
2026-04-01 19:38:45,2026-04-01 19:38:47,Left,90843,Thumb,0.00,-0.00,-0.00,-0.01,0.00,-0.00,2134,2091,-0.00,0.00,-0.00,0.00,-0.00,-0.00
2026-04-01 19:38:45,2026-04-01 19:38:47,Left,90843,Index,0.00,-0.00,-0.01,0.02,0.00,-0.00,985,2139,0.02,0.00,-0.00,0.00,0.00,0.00
2026-04-01 19:38:45,2026-04-01 19:38:47,Left,90843,Middle,0.01,-0.00,0.01,-0.00,-0.00,0.00,107,2106,-0.03,-0.00,-0.00,0.00,-0.00,0.00
2026-04-01 19:38:45,2026-04-01 19:38:47,Left,90843,Ring,0.01,-0.00,-0.00,0.01,-0.00,0.00,2171,2221,0.00,0.00,-0.00,0.00,-0.00,-0.00
2026-04-01 19:38:45,2026-04-01 19:38:47,Left,90843,Pinky,0.00,0.00,-0.01,0.01,0.00,0.00,1398,1481,0.01,0.00,-0.00,0.01,0.00,0.00
2026-04-01 19:38:45,2026-04-01 19:38:47,Left,90898,Palm,-0.00,0.00,-0.01,0.04,-0.00,0.00,0,0,0.01,0.00,-0.00,0.01,0.00,0.00
2026-04-01 19:38:45,2026-04-01 19:38:47,Left,90898,Thumb,0.00,-0.00,-0.00,-0.01,0.00,-0.00,2137,2091,-0.00,0.00,-0.00,-0.00,0.00,-0.00
2026-04-01 19:38:45,2026-04-01 19:38:47,Left,90898,Index,0.01,0.00,0.00,0.02,0.00,-0.00,987,2139,0.02,0.00,-0.00,0.01,-0.01,0.00
2026-04-01 19:38:45,2026-04-01 19:38:47,Left,90898,Middle,0.00,-0.01,0.01,-0.00,-0.00,0.00,109,2103,-0.03,-0.00,-0.00,-0.00,0.00,-0.00
2026-04-01 19:38:45,2026-04-01 19:38:47,Left,90898,Ring,0.01,0.00,-0.01,0.01,-0.00,0.00,2171,2219,0.00,0.00,-0.00,0.00,0.00,-0.01
2026-04-01 19:38:45,2026-04-01 19:38:47,Left,90898,Pinky,-0.00,0.00,-0.00,0.01,0.00,0.00,1398,1479,0.01,0.00,-0.00,0.00,-0.00,0.00
2026-04-01 19:38:45,2026-04-01 19:38:47,Left,90952,Palm,-0.00,-0.00,-0.00,0.04,-0.00,0.00,0,0,0.01,0.00,-0.00,0.00,-0.00,0.00
2026-04-01 19:38:45,2026-04-01 19:38:47,Left,90952,Thumb,-0.00,-0.00,0.00,-0.01,0.00,-0.00,2135,2091,-0.00,0.00,-0.00,0.00,0.00,-0.00
2026-04-01 19:38:45,2026-04-01 19:38:47,Left,90952,Index,-0.01,-0.01,0.00,0.02,0.00,-0.00,987,2139,0.02,0.00,-0.00,-0.00,0.00,-0.00
2026-04-01 19:38:45,2026-04-01 19:38:47,Left,90952,Middle,0.00,-0.00,-0.01,-0.00,-0.00,0.00,111,2107,-0.03,-0.00,-0.00,0.00,-0.00,-0.00
2026-04-01 19:38:45,2026-04-01 19:38:47,Left,90952,Ring,0.00,-0.01,-0.00,0.01,-0.00,0.00,2169,2219,0.00,0.00,-0.00,-0.00,-0.00,0.00
2026-04-01 19:38:45,2026-04-01 19:38:47,Left,90952,Pinky,0.00,-0.00,0.01,0.01,0.00,0.00,1397,1480,0.01,0.00,-0.00,-0.00,-0.00,0.01
2026-04-01 19:38:45,2026-04-01 19:38:47,Left,91006,Palm,0.00,-0.00,-0.00,0.04,-0.00,0.00,0,0,0.01,0.00,-0.00,-0.00,-0.00,0.01
2026-04-01 19:38:45,2026-04-01 19:38:47,Left,91006,Thumb,0.00,-0.00,-0.00,-0.01,0.00,-0.00,2135,2089,-0.00,0.00,-0.00,-0.00,-0.00,-0.01
2026-04-01 19:38:45,2026-04-01 19:38:47,Left,91006,Index,0.00,-0.00,0.01,0.02,0.00,-0.00,986,2139,0.02,0.00,-0.00,0.00,-0.00,-0.01
2026-04-01 19:38:45,2026-04-01 19:38:47,Left,91006,Middle,0.01,-0.00,0.00,-0.00,-0.00,0.00,108,2104,-0.03,-0.00,-0.00,0.00,-0.00,-0.01
2026-04-01 19:38:45,2026-04-01 19:38:47,Left,91006,Ring,0.01,0.00,0.00,0.01,-0.00,0.00,2170,2221,0.00,0.00,-0.00,0.00,0.00,-0.01
2026-04-01 19:38:45,2026-04-01 19:38:47,Left,91006,Pinky,0.00,0.00,0.00,0.01,0.00,0.00,1399,1481,0.01,0.00,-0.00,0.01,-0.00,0.00
2026-04-01 19:38:45,2026-04-01 19:38:47,Left,91060,Palm,0.00,-0.00,-0.01,0.04,-0.00,0.00,0,0,0.01,0.00,-0.00,0.01,-0.00,0.00
2026-04-01 19:38:45,2026-04-01 19:38:47,Left,91060,Thumb,-0.01,0.00,-0.00,-0.01,0.00,-0.00,2135,2091,-0.00,0.00,-0.00,-0.00,-0.00,-0.01
2026-04-01 19:38:45,2026-04-01 19:38:47,Left,91060,Index,0.00,0.00,0.00,0.02,0.00,-0.00,1001,2141,0.02,0.00,-0.00,0.01,0.00,-0.01
2026-04-01 19:38:45,2026-04-01 19:38:47,Left,91060,Middle,0.00,-0.00,0.01,-0.00,-0.00,0.00,109,2104,-0.03,-0.00,-0.00,0.00,-0.00,0.00
2026-04-01 19:38:45,2026-04-01 19:38:47,Left,91060,Ring,0.00,-0.00,0.00,0.01,-0.00,0.00,2170,2221,0.00,0.00,-0.00,-0.01,-0.00,-0.00
2026-04-01 19:38:45,2026-04-01 19:38:47,Left,91060,Pinky,0.00,0.00,0.01,0.01,0.00,0.00,1399,1481,0.01,0.00,-0.00,0.01,-0.00,0.00
2026-04-01 19:38:45,2026-04-01 19:38:47,Left,91115,Palm,0.01,0.00,-0.01,0.04,-0.00,0.00,0,0,0.01,0.00,-0.00,0.01,-0.00,0.00
2026-04-01 19:38:45,2026-04-01 19:38:47,Left,91115,Thumb,0.01,0.00,-0.01,-0.01,0.00,-0.00,2133,2091,-0.00,0.00,-0.00,-0.00,0.00,-0.01
2026-04-01 19:38:45,2026-04-01 19:38:47,Left,91115,Index,0.00,0.00,0.00,0.02,0.00,-0.00,988,2138,0.02,0.00,-0.00,0.00,0.00,-0.00
2026-04-01 19:38:45,2026-04-01 19:38:47,Left,91115,Middle,0.00,-0.00,0.01,-0.00,-0.00,0.00,110,2105,-0.03,-0.00,-0.00,0.00,0.00,0.00
2026-04-01 19:38:45,2026-04-01 19:38:47,Left,91115,Ring,-0.00,0.00,-0.00,0.01,-0.00,0.00,2169,2221,0.00,0.00,-0.00,0.00,-0.00,0.00
2026-04-01 19:38:45,2026-04-01 19:38:47,Left,91115,Pinky,0.00,-0.00,-0.00,0.01,0.00,0.00,1399,1481,0.01,0.00,-0.00,-0.00,-0.00,0.00
2026-04-01 19:38:45,2026-04-01 19:38:47,Left,91169,Palm,-0.00,-0.00,-0.00,0.04,-0.00,0.00,0,0,0.01,0.00,-0.00,-0.00,-0.00,0.00
2026-04-01 19:38:45,2026-04-01 19:38:47,Left,91169,Thumb,-0.00,-0.00,-0.00,-0.01,0.00,-0.00,2134,2091,-0.00,0.00,-0.00,0.00,-0.00,-0.01
2026-04-01 19:38:45,2026-04-01 19:38:47,Left,91169,Index,0.00,-0.00,0.01,0.02,0.00,-0.00,987,2139,0.02,0.00,-0.00,0.00,0.00,-0.00
2026-04-01 19:38:45,2026-04-01 19:38:47,Left,91169,Middle,-0.00,-0.00,-0.00,-0.00,-0.00,0.00,110,2106,-0.03,-0.00,-0.00,0.00,-0.00,-0.00
2026-04-01 19:38:45,2026-04-01 19:38:47,Left,91169,Ring,0.00,0.00,-0.01,0.01,-0.00,0.00,2169,2220,0.00,0.00,-0.00,-0.00,0.00,-0.02
2026-04-01 19:38:45,2026-04-01 19:38:47,Left,91169,Pinky,-0.00,-0.00,-0.00,0.01,0.00,0.00,1399,1480,0.01,0.00,-0.00,0.00,0.00,-0.01
2026-04-01 19:38:45,2026-04-01 19:38:48,Left,91219,Palm,-0.00,-0.00,-0.00,0.04,-0.00,0.00,0,0,0.01,0.00,-0.00,0.00,0.00,-0.01
2026-04-01 19:38:45,2026-04-01 19:38:48,Left,91219,Thumb,-0.00,-0.00,-0.00,0.04,-0.00,0.00,2133,2089,0.01,0.00,-0.00,0.00,0.00,-0.01
2026-04-01 19:38:45,2026-04-01 19:38:48,Left,91219,Index,-1.02,-0.48,-1.00,3.13,3.12,3.14,986,2139,0.01,0.00,-0.00,0.00,0.00,-0.01
2026-04-01 19:38:45,2026-04-01 19:38:48,Left,91219,Middle,-1.02,-0.48,-1.00,3.13,3.12,3.14,110,2103,0.01,0.00,-0.00,0.00,0.00,-0.01
2026-04-01 19:38:45,2026-04-01 19:38:48,Left,91219,Ring,-1.02,-0.48,-1.00,3.13,3.12,3.14,2170,2221,0.00,0.00,-0.00,-0.00,0.00,-0.00
2026-04-01 19:38:45,2026-04-01 19:38:48,Left,91219,Pinky,-1.02,-0.48,-1.00,3.13,3.12,3.14,1399,1481,0.00,0.00,-0.00,-0.00,0.00,-0.00
2026-04-01 19:38:45,2026-04-01 19:38:48,Left,91271,Palm,-1.02,-0.48,-1.00,3.13,3.12,3.14,0,0,0.00,0.00,-0.00,-0.00,0.00,-0.00
2026-04-01 19:38:45,2026-04-01 19:38:48,Left,91271,Thumb,0.00,0.00,0.00,-0.01,0.00,-0.00,2135,2093,-0.00,0.00,-0.00,0.00,-0.00,-0.00
2026-04-01 19:38:45,2026-04-01 19:38:48,Left,91271,Index,0.00,0.00,0.00,-0.01,0.00,-0.00,987,2139,0.02,0.00,-0.00,-0.00,-0.00,0.00
2026-04-01 19:38:45,2026-04-01 19:38:48,Left,91271,Middle,0.00,0.00,-0.01,-0.00,-0.00,0.00,112,2106,-0.03,-0.00,-0.00,0.00,-0.00,0.00
2026-04-01 19:38:45,2026-04-01 19:38:48,Left,91271,Ring,-0.00,0.00,-0.00,0.01,-0.00,0.00,2169,2220,-0.03,-0.00,-0.00,0.00,-0.00,0.00
2026-04-01 19:38:45,2026-04-01 19:38:48,Left,91271,Pinky,-0.00,-0.00,-0.00,0.01,0.00,0.00,1395,1480,0.01,0.00,-0.00,-0.00,-0.00,-0.00
2026-04-01 19:38:45,2026-04-01 19:38:48,Left,91326,Palm,0.00,0.00,-0.01,0.04,-0.00,0.00,0,0,0.01,0.00,-0.00,-0.00,-0.00,-0.00
2026-04-01 19:38:45,2026-04-01 19:38:48,Left,91326,Thumb,-0.00,0.00,-0.01,-0.01,0.00,-0.00,2134,2091,-0.00,0.00,-0.00,0.00,0.00,-0.00
2026-04-01 19:38:45,2026-04-01 19:38:48,Left,91326,Index,-0.00,-0.00,-0.00,0.02,0.00,-0.00,987,2135,0.02,0.00,-0.00,-0.00,0.00,-0.01
2026-04-01 19:38:45,2026-04-01 19:38:48,Left,91326,Middle,0.00,-0.01,-0.00,-0.00,-0.00,0.00,111,2106,-0.03,-0.00,-0.00,0.00,-0.00,-0.00
2026-04-01 19:38:45,2026-04-01 19:38:48,Left,91326,Ring,0.00,0.00,-0.01,0.01,-0.00,0.00,2171,2220,0.00,0.00,-0.00,0.01,0.00,-0.01
2026-04-01 19:38:45,2026-04-01 19:38:48,Left,91326,Pinky,-0.00,-0.00,-0.01,0.01,0.00,0.00,1399,1481,0.01,0.00,-0.00,-0.00,-0.00,0.00
2026-04-01 19:38:45,2026-04-01 19:38:48,Left,91380,Palm,0.00,-0.00,0.00,0.04,-0.00,0.00,0,0,0.01,0.00,-0.00,-0.00,-0.00,0.00
2026-04-01 19:38:45,2026-04-01 19:38:48,Left,91380,Thumb,-0.00,0.00,-0.00,-0.01,0.00,-0.00,2135,2090,-0.00,0.00,-0.00,0.00,0.00,-0.01
2026-04-01 19:38:45,2026-04-01 19:38:48,Left,91380,Index,0.00,0.00,0.00,0.02,0.00,-0.00,987,2139,0.02,0.00,-0.00,0.00,-0.00,0.00
2026-04-01 19:38:45,2026-04-01 19:38:48,Left,91380,Middle,0.00,0.00,-0.00,-0.00,-0.00,0.00,110,2105,-0.03,-0.00,-0.00,0.00,0.01,0.00
2026-04-01 19:38:45,2026-04-01 19:38:48,Left,91380,Ring,0.01,-0.00,0.00,0.01,-0.00,0.00,2171,2221,0.00,0.00,-0.00,-0.00,-0.00,0.00
2026-04-01 19:38:45,2026-04-01 19:38:48,Left,91380,Pinky,0.00,0.00,0.00,0.01,0.00,0.00,1391,1479,0.01,0.00,-0.00,0.01,0.00,-0.00
2026-04-01 19:38:45,2026-04-01 19:38:48,Left,91434,Palm,0.00,-0.00,0.00,0.04,-0.00,0.00,0,0,0.01,0.00,-0.00,0.01,0.00,-0.00
2026-04-01 19:38:45,2026-04-01 19:38:48,Left,91434,Thumb,0.00,0.01,-0.01,-0.01,0.00,-0.00,2135,2092,-0.00,0.00,-0.00,-0.00,0.00,0.00
2026-04-01 19:38:45,2026-04-01 19:38:48,Left,91434,Index,0.00,-0.00,0.00,0.02,0.00,-0.00,988,2140,0.02,0.00,-0.00,0.00,0.01,-0.00
2026-04-01 19:38:45,2026-04-01 19:38:48,Left,91434,Middle,0.00,0.00,0.00,-0.00,-0.00,0.00,115,2105,-0.03,-0.00,-0.00,0.00,0.00,-0.00
2026-04-01 19:38:45,2026-04-01 19:38:48,Left,91434,Ring,-0.00,0.00,-0.00,0.01,-0.00,0.00,2171,2220,0.00,0.00,-0.00,-0.00,0.00,-0.00
2026-04-01 19:38:45,2026-04-01 19:38:48,Left,91434,Pinky,0.00,0.00,0.00,0.01,0.00,0.00,1399,1481,0.01,0.00,-0.00,0.00,0.00,0.00
2026-04-01 19:38:45,2026-04-01 19:38:48,Left,91488,Palm,0.00,-0.00,-0.01,0.04,-0.00,0.00,0,0,0.01,0.00,-0.00,0.00,0.00,0.00
2026-04-01 19:38:45,2026-04-01 19:38:48,Left,91488,Thumb,0.00,0.01,-0.00,-0.01,0.00,-0.00,2135,2087,-0.00,0.00,-0.00,0.00,0.00,-0.01
2026-04-01 19:38:45,2026-04-01 19:38:48,Left,91488,Index,-0.00,-0.00,0.01,0.02,0.00,-0.00,987,2138,0.02,0.00,-0.00,0.01,0.00,0.00
2026-04-01 19:38:45,2026-04-01 19:38:48,Left,91488,Middle,0.00,-0.00,-0.00,-0.00,-0.00,0.00,111,2105,-0.03,-0.00,-0.00,0.00,0.00,-0.01
2026-04-01 19:38:45,2026-04-01 19:38:48,Left,91488,Ring,-0.00,0.00,0.00,0.01,-0.00,0.00,2170,2219,0.00,0.00,-0.00,-0.00,-0.00,0.00
2026-04-01 19:38:45,2026-04-01 19:38:48,Left,91488,Pinky,0.00,0.00,0.00,0.01,0.00,0.00,1399,1480,0.01,0.00,-0.00,-0.00,0.00,-0.01
2026-04-01 19:38:45,2026-04-01 19:38:48,Left,91543,Palm,-0.00,-0.00,-0.01,0.04,-0.00,0.00,0,0,0.01,0.00,-0.00,-0.00,0.00,-0.01
2026-04-01 19:38:45,2026-04-01 19:38:48,Left,91543,Thumb,-0.00,0.00,-0.00,-0.01,0.00,-0.00,2133,2089,-0.00,0.00,-0.00,-0.00,0.00,-0.00
2026-04-01 19:38:45,2026-04-01 19:38:48,Left,91543,Index,0.00,-0.00,0.01,0.02,0.00,-0.00,987,2137,0.02,0.00,-0.00,-0.00,-0.00,-0.01
2026-04-01 19:38:45,2026-04-01 19:38:48,Left,91543,Middle,-0.01,-0.00,-0.00,-0.00,-0.00,0.00,114,2105,-0.03,-0.00,-0.00,-0.00,-0.00,0.00
2026-04-01 19:38:45,2026-04-01 19:38:48,Left,91543,Ring,-0.00,-0.00,0.00,0.01,-0.00,0.00,2169,2217,0.00,0.00,-0.00,-0.00,0.00,-0.00
2026-04-01 19:38:45,2026-04-01 19:38:48,Left,91543,Pinky,-0.00,0.00,-0.00,0.01,0.00,0.00,1399,1480,0.01,0.00,-0.00,-0.00,0.00,0.00
2026-04-01 19:38:45,2026-04-01 19:38:48,Left,91597,Palm,-0.01,-0.00,-0.00,0.04,-0.00,0.00,0,0,0.01,0.00,-0.00,-0.00,0.00,0.00
2026-04-01 19:38:45,2026-04-01 19:38:48,Left,91597,Thumb,0.00,0.00,-0.00,-0.01,0.00,-0.00,2135,2091,-0.00,0.00,-0.00,0.00,-0.00,-0.00
2026-04-01 19:38:45,2026-04-01 19:38:48,Left,91597,Index,-0.00,0.00,0.01,0.02,0.00,-0.00,987,2138,0.02,0.00,-0.00,0.00,-0.00,-0.01
2026-04-01 19:38:45,2026-04-01 19:38:48,Left,91597,Middle,0.00,-0.00,-0.00,-0.00,-0.00,0.00,111,2105,-0.03,-0.00,-0.00,-0.00,0.01,-0.01
2026-04-01 19:38:45,2026-04-01 19:38:48,Left,91597,Ring,-0.00,-0.00,-0.00,0.01,-0.00,0.00,2171,2221,0.00,0.00,-0.00,0.00,0.00,-0.00
2026-04-01 19:38:45,2026-04-01 19:38:48,Left,91597,Pinky,0.00,0.00,0.00,0.01,0.00,0.00,1399,1481,0.01,0.00,-0.00,0.00,0.00,-0.00
2026-04-01 19:38:45,2026-04-01 19:38:48,Left,91651,Palm,0.00,-0.00,-0.00,0.04,-0.00,0.00,0,0,0.01,0.00,-0.00,0.00,0.00,-0.00
2026-04-01 19:38:45,2026-04-01 19:38:48,Left,91651,Thumb,-0.00,0.00,-0.00,-0.01,0.00,-0.00,2135,2089,-0.00,0.00,-0.00,0.00,-0.00,0.00
2026-04-01 19:38:45,2026-04-01 19:38:48,Left,91651,Index,0.00,-0.00,0.00,0.02,0.00,-0.00,987,2139,0.02,0.00,-0.00,0.00,0.00,0.00
2026-04-01 19:38:45,2026-04-01 19:38:48,Left,91651,Middle,0.00,0.00,0.01,-0.00,-0.00,0.00,119,2107,-0.03,-0.00,-0.00,0.00,0.00,0.00
2026-04-01 19:38:45,2026-04-01 19:38:48,Left,91651,Ring,0.00,0.00,-0.00,0.01,-0.00,0.00,2171,2221,0.00,0.00,-0.00,-0.00,0.00,-0.01
2026-04-01 19:38:45,2026-04-01 19:38:48,Left,91651,Pinky,-0.01,-0.00,0.00,0.01,0.00,0.00,1399,1480,0.01,0.00,-0.00,-0.00,0.00,-0.00
2026-04-01 19:38:45,2026-04-01 19:38:48,Left,91701,Palm,0.00,-0.00,-0.01,0.04,-0.00,0.00,0,0,0.01,0.00,-0.00,-0.00,0.00,-0.00
2026-04-01 19:38:45,2026-04-01 19:38:48,Left,91701,Thumb,0.00,-0.00,-0.01,0.04,-0.00,0.00,2135,2091,0.01,0.00,-0.00,-0.00,0.00,-0.00
2026-04-01 19:38:45,2026-04-01 19:38:48,Left,91701,Index,0.01,0.01,-0.01,0.02,0.00,-0.00,987,2135,0.01,0.00,-0.00,-0.00,0.00,-0.00
2026-04-01 19:38:45,2026-04-01 19:38:48,Left,91701,Middle,0.01,0.01,-0.01,0.02,0.00,-0.00,120,2105,0.01,0.00,-0.00,-0.00,0.00,-0.00
2026-04-01 19:38:45,2026-04-01 19:38:48,Left,91701,Ring,0.01,0.01,-0.01,0.02,0.00,-0.00,2171,2221,0.00,0.00,-0.00,0.00,0.00,0.00
2026-04-01 19:38:45,2026-04-01 19:38:48,Left,91701,Pinky,0.01,0.01,-0.01,0.02,0.00,-0.00,1399,1480,0.00,0.00,-0.00,0.00,0.00,0.00
2026-04-01 19:38:45,2026-04-01 19:38:48,Left,91753,Palm,0.01,0.01,-0.01,0.02,0.00,-0.00,0,0,0.00,0.00,-0.00,0.00,0.00,0.00
2026-04-01 19:38:45,2026-04-01 19:38:48,Left,91753,Thumb,-0.00,0.00,-0.00,-0.01,0.00,-0.00,2135,2091,-0.00,0.00,-0.00,0.00,-0.00,-0.00
2026-04-01 19:38:45,2026-04-01 19:38:48,Left,91753,Index,-0.00,0.00,-0.00,-0.01,0.00,-0.00,987,2135,0.02,0.00,-0.00,-0.00,0.00,0.01
2026-04-01 19:38:45,2026-04-01 19:38:48,Left,91753,Middle,0.00,0.01,0.00,-0.00,-0.00,0.00,121,2106,-0.03,-0.00,-0.00,0.00,-0.00,-0.00
2026-04-01 19:38:45,2026-04-01 19:38:48,Left,91753,Ring,-0.00,-0.00,0.00,0.01,-0.00,0.00,2170,2221,-0.03,-0.00,-0.00,0.00,-0.00,-0.00
2026-04-01 19:38:45,2026-04-01 19:38:48,Left,91753,Pinky,0.00,0.00,0.01,0.01,0.00,0.00,1397,1480,0.01,0.00,-0.00,0.00,-0.00,0.00
2026-04-01 19:38:45,2026-04-01 19:38:48,Left,91808,Palm,0.00,0.00,-0.00,0.04,-0.00,0.00,0,0,0.01,0.00,-0.00,0.00,-0.00,0.00
2026-04-01 19:38:45,2026-04-01 19:38:48,Left,91808,Thumb,0.00,0.00,-0.00,-0.01,0.00,-0.00,2134,2091,-0.00,0.00,-0.00,-0.00,0.00,-0.01
2026-04-01 19:38:45,2026-04-01 19:38:48,Left,91808,Index,0.00,-0.00,0.00,0.02,0.00,-0.00,987,2136,0.02,0.00,-0.00,0.01,0.00,-0.00
2026-04-01 19:38:45,2026-04-01 19:38:48,Left,91808,Middle,-0.00,0.00,-0.00,-0.00,-0.00,0.00,120,2105,-0.03,-0.00,-0.00,0.00,-0.00,-0.01
2026-04-01 19:38:45,2026-04-01 19:38:48,Left,91808,Ring,0.00,-0.00,-0.00,0.01,-0.00,0.00,2171,2220,0.00,0.00,-0.00,-0.00,-0.00,-0.00
2026-04-01 19:38:45,2026-04-01 19:38:48,Left,91808,Pinky,0.01,0.00,0.01,0.01,0.00,0.00,1397,1480,0.01,0.00,-0.00,-0.00,-0.00,-0.00
2026-04-01 19:38:45,2026-04-01 19:38:48,Left,91862,Palm,-0.00,0.00,-0.00,0.04,-0.00,0.00,0,0,0.01,0.00,-0.00,-0.00,-0.00,-0.00
2026-04-01 19:38:45,2026-04-01 19:38:48,Left,91862,Thumb,0.00,0.00,-0.01,-0.01,0.00,-0.00,2135,2089,-0.00,0.00,-0.00,0.00,-0.00,0.00
2026-04-01 19:38:45,2026-04-01 19:38:48,Left,91862,Index,0.00,0.00,0.01,0.02,0.00,-0.00,985,2137,0.02,0.00,-0.00,-0.00,-0.00,0.00
2026-04-01 19:38:45,2026-04-01 19:38:48,Left,91862,Middle,0.00,0.00,-0.00,-0.00,-0.00,0.00,116,2105,-0.03,-0.00,-0.00,0.00,-0.00,0.00
2026-04-01 19:38:45,2026-04-01 19:38:48,Left,91862,Ring,0.00,0.00,0.00,0.01,-0.00,0.00,2167,2221,0.00,0.00,-0.00,-0.00,-0.00,-0.00
2026-04-01 19:38:45,2026-04-01 19:38:48,Left,91862,Pinky,-0.00,0.00,0.01,0.01,0.00,0.00,1398,1480,0.01,0.00,-0.00,0.00,-0.00,-0.00
2026-04-01 19:38:45,2026-04-01 19:38:48,Left,91916,Palm,-0.00,0.00,-0.00,0.04,-0.00,0.00,0,0,0.01,0.00,-0.00,0.00,-0.00,-0.00
2026-04-01 19:38:45,2026-04-01 19:38:48,Left,91916,Thumb,-0.00,0.00,0.00,-0.01,0.00,-0.00,2133,2089,-0.00,0.00,-0.00,-0.00,-0.00,-0.00
2026-04-01 19:38:45,2026-04-01 19:38:48,Left,91916,Index,-0.00,0.00,0.00,0.02,0.00,-0.00,985,2134,0.02,0.00,-0.00,0.00,-0.00,-0.01
2026-04-01 19:38:45,2026-04-01 19:38:48,Left,91916,Middle,0.00,-0.00,-0.01,-0.00,-0.00,0.00,121,2105,-0.03,-0.00,-0.00,0.00,-0.00,-0.00
2026-04-01 19:38:45,2026-04-01 19:38:48,Left,91916,Ring,-0.00,0.00,-0.00,0.01,-0.00,0.00,2169,2221,0.00,0.00,-0.00,-0.00,0.00,-0.01
2026-04-01 19:38:45,2026-04-01 19:38:48,Left,91916,Pinky,0.00,0.00,0.00,0.01,0.00,0.00,1398,1481,0.01,0.00,-0.00,-0.00,0.00,-0.01
2026-04-01 19:38:45,2026-04-01 19:38:48,Left,91970,Palm,0.00,0.00,-0.00,0.04,-0.00,0.00,0,0,0.01,0.00,-0.00,-0.00,0.00,-0.01
2026-04-01 19:38:45,2026-04-01 19:38:48,Left,91970,Thumb,0.00,-0.00,0.01,-0.01,0.00,-0.00,2134,2089,-0.00,0.00,-0.00,-0.00,0.00,-0.00
2026-04-01 19:38:45,2026-04-01 19:38:48,Left,91970,Index,0.00,0.00,0.01,0.02,0.00,-0.00,987,2135,0.02,0.00,-0.00,-0.00,0.00,0.00
2026-04-01 19:38:45,2026-04-01 19:38:48,Left,91970,Middle,-0.00,0.00,-0.00,-0.00,-0.00,0.00,119,2105,-0.03,-0.00,-0.00,-0.00,-0.00,0.00
2026-04-01 19:38:45,2026-04-01 19:38:48,Left,91970,Ring,0.00,-0.00,0.00,0.01,-0.00,0.00,2169,2221,0.00,0.00,-0.00,0.00,-0.00,-0.00
2026-04-01 19:38:45,2026-04-01 19:38:48,Left,91970,Pinky,-0.00,0.00,-0.00,0.01,0.00,0.00,1399,1481,0.01,0.00,-0.00,0.00,0.00,0.00
2026-04-01 19:38:45,2026-04-01 19:38:48,Left,92024,Palm,0.00,-0.00,-0.01,0.04,-0.00,0.00,0,0,0.01,0.00,-0.00,0.00,0.00,0.00
2026-04-01 19:38:45,2026-04-01 19:38:48,Left,92024,Thumb,0.00,0.00,-0.01,-0.01,0.00,-0.00,2135,2090,-0.00,0.00,-0.00,0.00,0.00,-0.01
2026-04-01 19:38:45,2026-04-01 19:38:48,Left,92024,Index,0.00,0.00,-0.00,0.02,0.00,-0.00,987,2136,0.02,0.00,-0.00,-0.00,-0.01,-0.01
2026-04-01 19:38:45,2026-04-01 19:38:48,Left,92024,Middle,0.00,-0.00,0.00,-0.00,-0.00,0.00,121,2106,-0.03,-0.00,-0.00,0.01,0.00,-0.00
2026-04-01 19:38:45,2026-04-01 19:38:48,Left,92024,Ring,0.00,0.00,-0.00,0.01,-0.00,0.00,2171,2221,0.00,0.00,-0.00,0.00,-0.00,-0.01
2026-04-01 19:38:45,2026-04-01 19:38:48,Left,92024,Pinky,0.00,-0.00,-0.00,0.01,0.00,0.00,1398,1481,0.01,0.00,-0.00,-0.00,0.00,-0.00
2026-04-01 19:38:45,2026-04-01 19:38:48,Left,92078,Palm,0.00,-0.00,-0.00,0.04,-0.00,0.00,0,0,0.01,0.00,-0.00,-0.00,0.00,-0.00
