run_index,request_id,request_ts,left_recv_time_ms,left_glove_time_ms,left_time,right_recv_time_ms,right_glove_time_ms,right_time,left_hand,left_palm_mcp_flex,left_palm_pip_flex,left_palm_mid_yaw,left_palm_mid_pitch,left_palm_mid_roll,left_palm_mid_ax,left_palm_mid_ay,left_palm_mid_az,left_palm_prox_yaw,left_palm_prox_pitch,left_palm_prox_roll,left_palm_prox_ax,left_palm_prox_ay,left_palm_prox_az,left_thumb_mcp_flex,left_thumb_pip_flex,left_thumb_mid_yaw,left_thumb_mid_pitch,left_thumb_mid_roll,left_thumb_mid_ax,left_thumb_mid_ay,left_thumb_mid_az,left_thumb_prox_yaw,left_thumb_prox_pitch,left_thumb_prox_roll,left_thumb_prox_ax,left_thumb_prox_ay,left_thumb_prox_az,left_index_mcp_flex,left_index_pip_flex,left_index_mid_yaw,left_index_mid_pitch,left_index_mid_roll,left_index_mid_ax,left_index_mid_ay,left_index_mid_az,left_index_prox_yaw,left_index_prox_pitch,left_index_prox_roll,left_index_prox_ax,left_index_prox_ay,left_index_prox_az,left_middle_mcp_flex,left_middle_pip_flex,left_middle_mid_yaw,left_middle_mid_pitch,left_middle_mid_roll,left_middle_mid_ax,left_middle_mid_ay,left_middle_mid_az,left_middle_prox_yaw,left_middle_prox_pitch,left_middle_prox_roll,left_middle_prox_ax,left_middle_prox_ay,left_middle_prox_az,left_ring_mcp_flex,left_ring_pip_flex,left_ring_mid_yaw,left_ring_mid_pitch,left_ring_mid_roll,left_ring_mid_ax,left_ring_mid_ay,left_ring_mid_az,left_ring_prox_yaw,left_ring_prox_pitch,left_ring_prox_roll,left_ring_prox_ax,left_ring_prox_ay,left_ring_prox_az,left_pinky_mcp_flex,left_pinky_pip_flex,left_pinky_mid_yaw,left_pinky_mid_pitch,left_pinky_mid_roll,left_pinky_mid_ax,left_pinky_mid_ay,left_pinky_mid_az,left_pinky_prox_yaw,left_pinky_prox_pitch,left_pinky_prox_roll,left_pinky_prox_ax,left_pinky_prox_ay,left_pinky_prox_az,left_wrist_ax,left_wrist_ay,left_wrist_az,left_wrist_heading,left_wrist_pitch,left_wrist_roll,right_hand,right_palm_mcp_flex,right_palm_pip_flex,right_palm_mid_yaw,right_palm_mid_pitch,right_palm_mid_roll,right_palm_mid_ax,right_palm_mid_ay,right_palm_mid_az,right_palm_prox_yaw,right_palm_prox_pitch,right_palm_prox_roll,right_palm_prox_ax,right_palm_prox_ay,right_palm_prox_az,right_thumb_mcp_flex,right_thumb_pip_flex,right_thumb_mid_yaw,right_thumb_mid_pitch,right_thumb_mid_roll,right_thumb_mid_ax,right_thumb_mid_ay,right_thumb_mid_az,right_thumb_prox_yaw,right_thumb_prox_pitch,right_thumb_prox_roll,right_thumb_prox_ax,right_thumb_prox_ay,right_thumb_prox_az,right_index_mcp_flex,right_index_pip_flex,right_index_mid_yaw,right_index_mid_pitch,right_index_mid_roll,right_index_mid_ax,right_index_mid_ay,right_index_mid_az,right_index_prox_yaw,right_index_prox_pitch,right_index_prox_roll,right_index_prox_ax,right_index_prox_ay,right_index_prox_az,right_middle_mcp_flex,right_middle_pip_flex,right_middle_mid_yaw,right_middle_mid_pitch,right_middle_mid_roll,right_middle_mid_ax,right_middle_mid_ay,right_middle_mid_az,right_middle_prox_yaw,right_middle_prox_pitch,right_middle_prox_roll,right_middle_prox_ax,right_middle_prox_ay,right_middle_prox_az,right_ring_mcp_flex,right_ring_pip_flex,right_ring_mid_yaw,right_ring_mid_pitch,right_ring_mid_roll,right_ring_mid_ax,right_ring_mid_ay,right_ring_mid_az,right_ring_prox_yaw,right_ring_prox_pitch,right_ring_prox_roll,right_ring_prox_ax,right_ring_prox_ay,right_ring_prox_az,right_pinky_mcp_flex,right_pinky_pip_flex,right_pinky_mid_yaw,right_pinky_mid_pitch,right_pinky_mid_roll,right_pinky_mid_ax,right_pinky_mid_ay,right_pinky_mid_az,right_pinky_prox_yaw,right_pinky_prox_pitch,right_pinky_prox_roll,right_pinky_prox_ax,right_pinky_prox_ay,right_pinky_prox_az,right_wrist_ax,right_wrist_ay,right_wrist_az,right_wrist_heading,right_wrist_pitch,right_wrist_roll
1,101,2026-04-18T15:41:05.539,1776490867306.77,649533,4044,1776490867301.3665,640203,4021,LeftGlove,-1,-1,0,0,0,0,0,0,0.64,0.15,-0.88,0.0,0.09,-0.08,2067,1661,-0.71,-0.61,-1.26,-0.09,-0.05,-0.01,-0.14,-0.43,-0.84,-0.04,0.04,0.43,975,1998,1.32,-0.31,-0.15,0.03,0.04,0.38,0.87,-0.61,0.99,-0.02,0.0,0.19,37,1945,-0.11,-0.04,-0.01,-0.02,0.02,0.02,0.19,-0.21,1.54,-0.03,0.05,-0.2,2068,2229,0.23,-0.11,0.02,-0.01,0.04,0.03,-0.18,0.11,1.22,0.03,0.08,-0.47,1939,1971,0.15,-0.3,-0.19,0.02,0.01,-0.04,0.64,-0.37,0.97,0.03,0.02,-0.22,-0.81,9.03,4.14,278.31,-6.44,-65.44,RightGlove,-1,-1,0,0,0,0,0,0,-0.25,0.14,-1.32,0.01,0.03,0.11,1995,2069,0.27,0.24,-1.51,0.12,-0.19,-0.54,0.26,0.22,-1.26,0.0,-0.04,-0.07,1643,1593,0.53,0.01,0.21,0.03,0.01,0.03,0.35,-2.84,1.83,-0.02,0.12,-0.41,1546,2035,-1.92,-0.33,0.61,0.03,0.17,0.58,-2.81,-2.53,1.85,0.25,0.07,-0.29,3337,3453,2.45,-0.29,-0.34,-0.04,0.01,0.48,0,0,0,0,0,0,2119,1977,-1.34,-0.23,-0.2,0.11,-0.02,0.41,-2.78,-0.62,0.8,-0.06,0.03,0.09,0.7,8.72,4.34,141.25,4.0,-63.69
1,102,2026-04-18T15:41:05.570,1776490867381.023,649571,4086,1776490867344.18,640241,4064,LeftGlove,-1,-1,0,0,0,0,0,0,0.64,0.15,-0.88,0.01,0.08,-0.07,2067,1662,-0.72,-0.62,-1.25,-0.09,-0.04,-0.03,-0.15,-0.44,-0.84,-0.05,0.03,0.4,979,1996,1.32,-0.32,-0.15,-0.04,0.02,0.33,0.87,-0.61,0.99,-0.05,-0.02,0.15,31,1949,-0.11,-0.04,-0.01,0.01,0.0,-0.01,0.19,-0.22,1.55,-0.02,0.05,-0.25,2069,2231,0.22,-0.11,0.03,0.03,-0.01,-0.01,-0.18,0.11,1.22,0.02,0.05,-0.49,1935,1972,0.15,-0.3,-0.19,0.06,-0.01,-0.05,0.63,-0.37,0.97,-0.01,0.02,-0.24,-1.45,8.44,4.2,278.06,-6.56,-65.25,RightGlove,-1,-1,0,0,0,0,0,0,-0.25,0.14,-1.31,-0.02,0.01,0.18,1994,2069,0.27,0.25,-1.51,0.08,-0.16,-0.54,0.26,0.22,-1.26,-0.02,-0.04,-0.07,1651,1593,0.53,0.01,0.21,0.03,0.01,0.04,0.35,-2.84,1.83,-0.01,0.12,-0.4,1548,2029,-1.92,-0.33,0.61,0.03,0.19,0.59,-2.81,-2.53,1.85,0.23,0.07,-0.3,3337,3450,2.45,-0.29,-0.34,-0.05,0.02,0.46,0,0,0,0,0,0,2119,1976,-1.34,-0.23,-0.2,0.12,-0.02,0.4,-2.78,-0.62,0.8,-0.05,0.05,0.1,0.79,8.78,4.44,141.19,4.06,-63.69
1,103,2026-04-18T15:41:05.579,1776490867387.4885,649613,4126,1776490867381.1536,640283,4104,LeftGlove,-1,-1,0,0,0,0,0,0,0.64,0.16,-0.88,0.03,0.08,-0.08,2065,1661,-0.72,-0.61,-1.25,-0.11,-0.02,-0.08,-0.14,-0.43,-0.83,0.02,0.04,0.36,974,1997,1.32,-0.32,-0.13,0.05,0.02,0.33,0.87,-0.62,1.0,-0.03,0.08,0.16,31,1947,-0.11,-0.04,0.0,0.01,0.07,0.0,0.2,-0.22,1.56,-0.08,0.06,-0.23,2068,2229,0.22,-0.1,0.04,0.04,0.03,-0.01,-0.18,0.11,1.23,-0.04,0.08,-0.47,1941,1971,0.15,-0.3,-0.18,0.04,0.0,-0.05,0.63,-0.37,0.98,0.01,0.04,-0.19,-1.21,8.88,4.3,277.88,-6.63,-65.06,RightGlove,-1,-1,0,0,0,0,0,0,-0.25,0.14,-1.31,-0.02,0.03,0.14,1997,2069,0.27,0.25,-1.52,0.09,-0.16,-0.55,0.26,0.21,-1.27,0.0,-0.04,-0.08,1647,1593,0.53,0.01,0.21,0.0,0.03,0.06,0.35,-2.84,1.84,-0.02,0.11,-0.38,1545,2028,-1.93,-0.33,0.61,0.03,0.17,0.6,-2.81,-2.53,1.86,0.24,0.06,-0.28,3341,3451,2.45,-0.29,-0.34,-0.03,0.01,0.48,0,0,0,0,0,0,2111,1977,-1.34,-0.23,-0.2,0.1,-0.03,0.43,-2.77,-0.62,0.8,-0.05,0.04,0.11,0.81,8.73,4.46,141.13,4.13,-63.63
1,104,2026-04-18T15:41:05.618,1776490867426.32,649653,4166,1776490867421.0803,640323,4143,LeftGlove,-1,-1,0,0,0,0,0,0,0.64,0.15,-0.87,0.02,0.07,-0.06,2069,1659,-0.72,-0.61,-1.25,-0.04,-0.02,-0.06,-0.14,-0.42,-0.83,0.04,0.0,0.35,975,1997,1.32,-0.32,-0.13,0.03,-0.02,0.35,0.88,-0.63,1.0,-0.03,0.06,0.17,35,1947,-0.11,-0.04,0.01,0.03,0.05,0.02,0.21,-0.22,1.56,-0.07,0.08,-0.23,2069,2228,0.22,-0.1,0.04,0.03,0.03,0.01,-0.18,0.11,1.24,0.0,0.09,-0.46,1939,1975,0.15,-0.3,-0.18,0.03,0.02,-0.01,0.63,-0.37,0.99,0.04,0.03,-0.2,-0.93,8.87,4.16,277.94,-6.44,-65.0,RightGlove,-1,-1,0,0,0,0,0,0,-0.26,0.13,-1.31,-0.01,0.03,0.14,1993,2069,0.28,0.26,-1.52,0.1,-0.17,-0.55,0.26,0.22,-1.27,0.0,-0.06,-0.07,1646,1593,0.53,0.01,0.21,0.0,0.02,0.04,0.36,-2.84,1.84,-0.03,0.1,-0.38,1548,2029,-1.93,-0.33,0.61,0.03,0.17,0.59,-2.81,-2.53,1.86,0.25,0.06,-0.29,3342,3461,2.45,-0.29,-0.34,-0.02,0.02,0.49,0,0,0,0,0,0,2111,1977,-1.34,-0.23,-0.2,0.1,-0.03,0.42,-2.77,-0.62,0.79,-0.05,0.04,0.1,0.73,8.69,4.36,141.31,4.13,-63.63
1,105,2026-04-18T15:41:05.642,1776490867491.124,649693,4205,1776490867485.8013,640363,4183,LeftGlove,-1,-1,0,0,0,0,0,0,0.64,0.15,-0.87,0.01,0.07,-0.06,2065,1672,-0.72,-0.62,-1.25,-0.09,-0.04,-0.04,-0.14,-0.43,-0.83,-0.04,0.04,0.39,978,1993,1.32,-0.32,-0.13,-0.01,0.02,0.35,0.88,-0.63,1.0,-0.04,0.03,0.17,31,1949,-0.11,-0.04,0.01,-0.01,0.02,0.02,0.22,-0.22,1.57,-0.05,0.06,-0.23,2068,2229,0.22,-0.11,0.05,0.0,0.03,0.01,-0.17,0.11,1.24,0.01,0.08,-0.47,1940,1975,0.15,-0.3,-0.17,0.02,0.02,-0.02,0.63,-0.37,0.99,0.03,0.03,-0.21,-0.81,8.87,4.23,277.88,-6.25,-64.88,RightGlove,-1,-1,0,0,0,0,0,0,-0.26,0.13,-1.31,0.0,0.02,0.13,1998,2063,0.28,0.26,-1.52,0.1,-0.16,-0.54,0.26,0.22,-1.27,0.0,-0.05,-0.07,1647,1591,0.53,0.01,0.21,0.01,0.0,0.04,0.36,-2.84,1.84,-0.01,0.1,-0.39,1547,2030,-1.94,-0.33,0.61,0.04,0.19,0.59,-2.81,-2.54,1.86,0.25,0.07,-0.3,3338,3455,2.45,-0.29,-0.34,-0.04,0.01,0.47,0,0,0,0,0,0,2119,1981,-1.34,-0.23,-0.2,0.1,-0.01,0.42,-2.77,-0.62,0.79,-0.06,0.04,0.11,0.71,8.78,4.37,141.31,4.13,-63.69
1,106,2026-04-18T15:41:05.658,1776490867535.003,649732,4245,1776490867491.9333,640403,4223,LeftGlove,-1,-1,0,0,0,0,0,0,0.63,0.15,-0.87,0.0,0.07,-0.06,2067,1674,-0.72,-0.62,-1.24,-0.11,-0.01,-0.05,-0.13,-0.43,-0.82,-0.04,0.09,0.39,981,1999,1.32,-0.33,-0.13,-0.04,0.04,0.35,0.89,-0.64,1.01,-0.09,0.06,0.16,30,1949,-0.12,-0.04,0.02,-0.04,-0.01,-0.02,0.23,-2.92,1.57,-0.08,0.02,-0.27,2068,2230,0.22,-0.11,0.05,-0.04,0.01,-0.01,-0.17,0.11,1.25,-0.04,0.06,-0.49,1940,1971,0.14,-0.31,-0.17,-0.02,0.01,-0.03,0.62,-0.38,1.0,-0.01,0.06,-0.19,-0.98,8.6,4.07,277.5,-6.19,-64.69,RightGlove,-1,-1,0,0,0,0,0,0,-0.26,0.13,-1.31,0.0,0.01,0.13,1997,2071,0.28,0.26,-1.53,0.08,-0.16,-0.53,0.26,0.22,-1.27,-0.01,-0.05,-0.06,1651,1595,0.53,0.01,0.21,0.0,0.0,0.05,0.36,-2.84,1.85,-0.01,0.08,-0.39,1547,2037,-1.94,-0.33,0.61,0.04,0.18,0.59,-2.8,-2.54,1.86,0.26,0.07,-0.3,3335,3451,2.45,-0.29,-0.34,-0.03,0.03,0.47,0,0,0,0,0,0,2117,1976,-1.34,-0.23,-0.2,0.11,-0.03,0.43,-2.77,-0.62,0.79,-0.05,0.05,0.1,0.79,8.73,4.32,141.31,4.13,-63.69
1,107,2026-04-18T15:41:05.703,1776490867572.3826,649772,4286,1776490867536.1064,640443,4264,LeftGlove,-1,-1,0,0,0,0,0,0,0.63,0.15,-0.87,0.02,0.08,-0.08,2067,1681,-0.72,-0.61,-1.24,-0.06,0.18,0.01,-0.12,-0.42,-0.82,0.18,0.11,0.36,975,1996,1.32,-0.33,-0.12,0.24,-0.01,-0.02,0.89,-0.65,1.01,0.1,0.03,0.26,33,1950,-0.12,-0.04,0.03,-0.09,0.06,-0.1,0.24,-2.91,1.58,-0.03,0.07,-0.4,2071,2229,0.21,-0.11,0.06,0.01,-0.01,-0.01,-0.17,0.11,1.25,0.02,0.05,-0.5,1941,1972,0.13,-0.31,-0.17,0.01,-0.06,-0.07,0.62,-0.38,1.0,0.02,-0.01,-0.23,-0.96,9.21,4.46,277.38,-6.13,-64.69,RightGlove,-1,-1,0,0,0,0,0,0,-0.26,0.13,-1.31,0.0,0.02,0.13,1994,2069,0.28,0.27,-1.53,0.09,-0.15,-0.54,0.26,0.22,-1.28,0.02,-0.03,-0.07,1645,1593,0.53,0.01,0.21,0.02,0.01,0.04,0.36,-2.84,1.85,0.0,0.11,-0.4,1546,2029,-1.95,-0.33,0.61,0.03,0.19,0.58,-2.8,-2.54,1.86,0.24,0.08,-0.3,3340,3455,2.45,-0.29,-0.34,-0.05,0.02,0.47,0,0,0,0,0,0,2117,1978,-1.34,-0.23,-0.2,0.12,-0.02,0.41,-2.77,-0.62,0.79,-0.06,0.04,0.1,0.7,8.73,4.34,141.25,4.13,-63.69
1,108,2026-04-18T15:41:05.722,1776490867613.922,649813,4325,1776490867572.5107,640483,4303,LeftGlove,-1,-1,0,0,0,0,0,0,0.62,0.14,-0.87,0.01,0.05,-0.04,2067,1678,-0.72,-0.61,-1.24,-0.04,-0.02,-0.05,-0.11,-0.41,-0.82,0.01,0.03,0.38,975,1997,1.32,-0.33,-0.11,-0.01,0.03,0.38,0.9,-0.66,1.01,-0.03,0.06,0.19,29,1947,-0.12,-0.04,0.03,-0.03,0.01,0.04,0.24,-2.91,1.59,-0.07,0.03,-0.2,2069,2230,0.21,-0.11,0.06,-0.02,0.03,0.02,-0.17,0.1,1.26,-0.04,0.1,-0.46,1939,1973,0.13,-0.31,-0.17,-0.03,0.02,-0.01,0.62,-0.38,1.0,0.03,0.06,-0.17,-0.74,8.77,4.26,277.5,-5.88,-64.5,RightGlove,-1,-1,0,0,0,0,0,0,-0.26,0.13,-1.31,0.0,0.01,0.13,1992,2067,0.29,0.27,-1.54,0.09,-0.15,-0.54,0.26,0.22,-1.28,0.01,-0.03,-0.06,1647,1593,0.53,0.01,0.21,0.02,-0.01,0.05,0.36,-2.84,1.85,-0.01,0.08,-0.39,1548,2031,-1.95,-0.33,0.61,0.03,0.18,0.58,-2.8,-2.54,1.86,0.25,0.07,-0.31,3336,3449,2.45,-0.29,-0.34,-0.04,0.02,0.47,0,0,0,0,0,0,2116,1977,-1.34,-0.23,-0.2,0.1,-0.01,0.42,-2.77,-0.62,0.79,-0.05,0.03,0.11,0.66,8.77,4.34,141.19,4.19,-63.69
1,109,2026-04-18T15:41:05.739,1776490867650.7358,649852,4365,1776490867614.003,640523,4343,LeftGlove,-1,-1,0,0,0,0,0,0,0.62,0.14,-0.86,0.0,0.07,-0.06,2068,1677,-0.72,-0.62,-1.23,-0.08,-0.02,-0.06,-0.11,-0.41,-0.81,-0.03,0.07,0.37,976,1995,1.32,-0.34,-0.11,0.01,0.03,0.37,0.9,-0.66,1.01,-0.04,0.03,0.17,31,1947,-0.12,-0.04,0.03,-0.03,0.03,0.01,0.25,-2.91,1.59,-0.06,0.06,-0.24,2069,2230,0.21,-0.11,0.06,-0.01,0.04,0.02,-0.17,0.1,1.26,-0.01,0.09,-0.48,1940,1967,0.13,-0.31,-0.17,0.0,0.04,-0.03,0.62,-0.38,1.01,0.01,0.04,-0.2,-0.92,8.68,4.35,277.56,-5.81,-64.44,RightGlove,-1,-1,0,0,0,0,0,0,-0.27,0.13,-1.31,0.01,0.02,0.14,1995,2071,0.29,0.28,-1.54,0.08,-0.16,-0.54,-1.54,-2.78,2.0,1.48,0.4,0.21,1651,1593,0.52,0.0,0.21,0.0,0.01,0.03,0.37,-2.83,1.85,-0.02,0.09,-0.4,1551,2031,-1.96,-0.33,0.61,0.04,0.18,0.58,-2.8,-2.54,1.86,0.27,0.08,-0.3,3337,3449,2.45,-0.29,-0.34,-0.03,0.03,0.48,0,0,0,0,0,0,2115,1979,-1.34,-0.23,-0.2,0.1,-0.02,0.43,-2.76,-0.62,0.79,-0.05,0.05,0.11,0.84,8.78,4.36,141.19,4.25,-63.69
1,110,2026-04-18T15:41:05.762,1776490867691.7358,649892,4405,1776490867651.3157,640563,4383,LeftGlove,-1,-1,0,0,0,0,0,0,0.62,0.14,-0.86,0.01,0.07,-0.06,2069,1683,-0.72,-0.62,-1.23,-0.06,0.0,-0.05,-0.11,-0.41,-0.81,0.0,0.05,0.37,979,1996,1.32,-0.34,-0.11,0.01,0.03,0.38,0.9,-0.66,1.02,-0.07,0.06,0.18,33,1949,-0.12,-0.04,0.03,-0.01,0.02,0.01,0.25,-2.91,1.6,-0.08,0.03,-0.23,2070,2229,0.21,-0.11,0.06,0.0,0.02,0.01,-0.17,0.1,1.26,0.0,0.07,-0.48,1939,1973,0.13,-0.31,-0.17,0.01,0.01,-0.02,0.62,-0.38,1.01,0.02,0.02,-0.22,-0.94,8.91,4.38,277.75,-5.81,-64.5,RightGlove,-1,-1,0,0,0,0,0,0,-0.27,0.13,-1.31,-0.01,0.01,0.12,1995,2069,0.29,0.28,-1.55,0.08,-0.15,-0.54,0.26,0.22,-1.29,-0.01,-0.05,-0.08,1647,1593,0.52,0.0,0.21,0.0,0.01,0.04,0.37,-2.83,1.86,-0.02,0.09,-0.38,1545,2032,-1.96,-0.33,0.61,0.03,0.17,0.6,-2.8,-2.54,1.86,0.25,0.07,-0.29,3339,3453,2.45,-0.29,-0.34,-0.02,0.02,0.48,0,0,0,0,0,0,2116,1975,-1.34,-0.24,-0.2,0.11,-0.02,0.43,-2.76,-0.63,0.79,-0.06,0.03,0.11,0.83,8.76,4.38,141.13,4.25,-63.63
1,111,2026-04-18T15:41:05.780,1776490867731.2031,649932,4444,1776490867691.929,640603,4422,LeftGlove,-1,-1,0,0,0,0,0,0,0.62,0.14,-0.86,0.02,0.06,-0.06,2067,1683,-0.72,-0.62,-1.23,-0.04,-0.03,-0.05,-0.11,-0.4,-0.81,0.0,0.03,0.38,977,1997,1.32,-0.34,-0.11,0.01,0.0,0.37,0.9,-0.66,1.02,-0.04,0.05,0.18,31,1947,-0.12,-0.04,0.03,-0.01,0.02,0.02,0.26,-2.91,1.6,-0.06,0.04,-0.23,2070,2229,0.21,-0.11,0.06,0.01,0.01,0.02,-0.17,0.1,1.26,-0.01,0.07,-0.47,1941,1974,0.13,-0.31,-0.17,0.02,0.01,-0.02,0.62,-0.38,1.01,0.02,0.02,-0.2,-0.93,8.83,4.26,277.75,-5.81,-64.44,RightGlove,-1,-1,0,0,0,0,0,0,-0.27,0.13,-1.31,0.0,0.02,0.13,1997,2070,0.29,0.28,-1.55,0.09,-0.15,-0.54,0.26,0.22,-1.29,0.03,-0.04,-0.08,1651,1595,0.52,0.0,0.21,0.0,0.02,0.05,0.37,-2.83,1.86,-0.02,0.1,-0.38,1553,2032,-1.97,-0.33,0.61,0.02,0.18,0.61,-2.8,-2.54,1.86,0.24,0.08,-0.27,3335,3453,2.45,-0.29,-0.33,-0.02,0.0,0.48,0,0,0,0,0,0,2117,1978,-1.33,-0.24,-0.2,0.08,0.0,0.42,-2.76,-0.63,0.79,-0.05,0.0,0.12,0.78,8.67,4.39,141.13,4.31,-63.63
1,112,2026-04-18T15:41:05.826,1776490867770.7837,649971,4485,1776490867732.519,640642,4463,LeftGlove,-1,-1,0,0,0,0,0,0,0.62,0.14,-0.86,0.01,0.06,-0.06,2069,1673,-0.72,-0.62,-1.23,-0.09,-0.02,-0.05,-0.1,-0.4,-0.81,-0.02,0.04,0.36,978,1995,1.32,-0.34,-0.11,0.0,0.02,0.36,0.9,-0.67,1.02,-0.04,0.04,0.17,35,1947,-0.12,-0.04,0.04,-0.01,0.02,0.01,0.26,-2.91,1.6,-0.05,0.04,-0.23,2069,2229,0.21,-0.11,0.06,0.0,0.02,0.02,-0.17,0.1,1.27,-0.01,0.07,-0.48,1942,1972,0.13,-0.31,-0.16,0.01,0.01,-0.03,0.62,-0.38,1.01,0.03,0.03,-0.2,-0.95,8.74,4.22,277.56,-5.81,-64.38,RightGlove,-1,-1,0,0,0,0,0,0,-0.27,0.13,-1.31,-0.01,0.01,0.13,1995,2070,0.29,0.29,-1.56,0.06,-0.16,-0.54,0.26,0.22,-1.3,-0.02,-0.04,-0.07,1646,1593,0.52,0.0,0.21,-0.03,0.01,0.04,0.37,-2.83,1.86,-0.02,0.08,-0.39,1546,2030,-1.98,-0.33,0.61,0.05,0.17,0.6,-2.79,-2.54,1.86,0.26,0.08,-0.29,3339,3453,2.45,-0.29,-0.34,-0.02,0.03,0.5,0,0,0,0,0,0,2115,1979,-1.34,-0.24,-0.2,0.11,-0.04,0.44,-2.76,-0.63,0.79,-0.05,0.04,0.11,0.82,8.8,4.35,141.06,4.31,-63.69
1,113,2026-04-18T15:41:05.842,1776490867810.813,650012,4525,1776490867770.916,640683,4503,LeftGlove,-1,-1,0,0,0,0,0,0,0.62,0.14,-0.86,0.01,0.06,-0.07,2069,1683,-0.72,-0.62,-1.23,-0.07,-0.02,-0.05,-0.1,-0.4,-0.81,-0.01,0.04,0.35,979,1995,1.32,-0.34,-0.11,0.0,0.01,0.36,0.9,-0.67,1.02,-0.04,0.04,0.17,29,1949,-0.12,-0.04,0.04,-0.01,0.01,0.01,0.26,-2.91,1.6,-0.05,0.04,-0.24,2070,2229,0.21,-0.11,0.06,0.0,0.01,0.01,-0.17,0.1,1.27,0.0,0.06,-0.49,1941,1972,0.13,-0.31,-0.17,0.01,0.0,-0.03,0.62,-0.38,1.01,0.02,0.02,-0.21,-1.01,8.85,4.25,277.5,-5.81,-64.44,RightGlove,-1,-1,0,0,0,0,0,0,-0.27,0.13,-1.31,0.01,0.0,0.13,1997,2068,0.3,0.29,-1.56,0.08,-0.16,-0.53,0.26,0.22,-1.3,0.0,-0.05,-0.07,1647,1592,0.52,0.0,0.21,-0.01,0.02,0.0,0.37,-2.83,1.87,-0.03,0.11,-0.44,1547,2030,-1.98,-0.33,0.61,0.01,0.2,0.57,-2.79,-2.54,1.86,0.23,0.09,-0.31,3339,3453,2.45,-0.29,-0.34,-0.04,0.02,0.46,0,0,0,0,0,0,2117,1975,-1.33,-0.23,-0.2,0.13,-0.01,0.42,-2.76,-0.63,0.79,-0.06,0.03,0.1,0.76,8.6,4.3,141.06,4.25,-63.69
1,114,2026-04-18T15:41:05.860,1776490867859.9963,650052,4565,1776490867815.6792,640723,4543,LeftGlove,-1,-1,0,0,0,0,0,0,0.62,0.14,-0.86,0.01,0.05,-0.06,2065,1677,-0.72,-0.62,-1.23,-0.05,-0.02,-0.05,-0.1,-0.39,-0.8,-0.02,0.04,0.36,978,1995,1.32,-0.34,-0.11,-0.01,0.0,0.37,0.9,-0.67,1.02,-0.04,0.02,0.18,33,1949,-0.12,-0.04,0.04,-0.01,0.01,0.01,0.26,-2.91,1.61,-0.06,0.03,-0.24,2069,2231,0.21,-0.11,0.06,0.0,0.01,0.0,-0.17,0.1,1.27,-0.01,0.07,-0.47,1941,1975,0.13,-0.31,-0.17,0.01,0.0,-0.03,0.62,-0.38,1.01,0.01,0.02,-0.21,-0.97,8.72,4.2,277.44,-5.75,-64.31,RightGlove,-1,-1,0,0,0,0,0,0,-0.28,0.13,-1.31,0.01,0.02,0.13,1998,2071,0.3,0.3,-1.56,0.08,-0.15,-0.54,0.26,0.22,-1.3,0.03,-0.03,-0.08,1646,1596,0.52,0.0,0.21,-0.01,0.01,0.04,0.37,-2.83,1.87,-0.01,0.07,-0.38,1550,2030,-1.99,-0.33,0.61,0.05,0.16,0.6,-2.79,-2.54,1.86,0.26,0.09,-0.29,3336,3452,2.44,-0.29,-0.34,-0.03,0.04,0.5,0,0,0,0,0,0,2119,1977,-1.34,-0.23,-0.2,0.12,-0.05,0.42,-2.76,-0.63,0.79,-0.06,0.04,0.07,0.82,8.67,4.27,140.94,4.19,-63.69
1,115,2026-04-18T15:41:05.901,1776490867906.1274,650092,4604,1776490867860.1501,640763,4583,LeftGlove,-1,-1,0,0,0,0,0,0,0.62,0.14,-0.86,0.01,0.05,-0.07,2068,1673,-0.73,-0.62,-1.22,-0.06,-0.02,-0.05,-0.1,-0.39,-0.8,-0.02,0.04,0.36,975,1997,1.32,-0.34,-0.11,0.01,0.0,0.35,0.91,-0.68,1.02,-0.02,0.03,0.17,29,1949,-0.12,-0.04,0.04,0.0,0.02,0.0,0.27,-2.91,1.61,-0.05,0.04,-0.24,2069,2229,0.21,-0.11,0.06,0.0,0.02,0.0,-0.16,0.1,1.27,0.0,0.07,-0.47,1939,1973,0.13,-0.31,-0.17,0.01,0.02,-0.03,0.62,-0.39,1.01,0.03,0.02,-0.21,-0.84,8.84,4.32,277.44,-5.69,-64.31,RightGlove,-1,-1,0,0,0,0,0,0,-0.28,0.13,-1.31,0.01,0.05,0.12,1996,2071,0.3,0.3,-1.57,0.11,-0.16,-0.54,0.26,0.22,-1.3,0.02,-0.03,-0.06,1652,1595,0.51,0.0,0.21,0.01,-0.02,0.04,0.37,-2.83,1.87,-0.02,0.06,-0.38,1553,2032,-1.99,-0.33,0.61,0.05,0.18,0.59,-2.79,-2.54,1.86,0.27,0.09,-0.29,3337,3453,2.44,-0.29,-0.34,-0.05,0.03,0.49,0,0,0,0,0,0,2117,1975,-1.34,-0.23,-0.2,0.11,-0.03,0.43,-2.76,-0.63,0.79,-0.06,0.04,0.12,0.74,8.8,4.29,140.94,4.25,-63.75
