Time,filt_S1_X,filt_S1_Y,filt_S1_Z,filt_S1_p,filt_S1_r,filt_S2_X,filt_S2_Y,filt_S2_Z,filt_S2_p,filt_S2_r
32.77,-0.0256934144489644,-0.0293424670632624,1.01002134839386,-1.3714554913228,-1.63777562245122,-0.335721022022725,0.0595304669339559,0.930740575160642,-19.6556303755173,3.62335972592627
32.786,-0.0256916696553164,-0.0292841958728748,1.0098883044457,-1.3654011823484,-1.63033018528826,-0.3355830285702,0.0595951830295414,0.9302989810253,-19.6553552345644,3.62454240448865
32.802,-0.0256611509638047,-0.0291791823952174,1.00977851862285,-1.35783330000053,-1.62135470231997,-0.3354968494248,0.0596677175463065,0.929866350820949,-19.6558984498819,3.62924327761436
32.818,-0.0256081773335465,-0.0290261730507918,1.00971014621476,-1.34954625704216,-1.61111354668727,-0.335475270868531,0.0597404081124904,0.929480040272144,-19.6582097529442,3.63709214571274
32.834,-0.0255405756577616,-0.0288239601434944,1.00970190156288,-1.34141485851185,-1.59980195804115,-0.335531061169623,0.0598072554662013,0.929175788843005,-19.6633661552071,3.64764849569463
32.85,-0.0254671219454883,-0.0285722970943594,1.00977042950011,-1.33432924803063,-1.58755828916762,-0.335674788565619,0.0598647635426473,0.928984030114222,-19.6723861021758,3.66043265867972
32.866,-0.025396829616885,-0.0282732652486886,1.00992745277126,-1.32912322478552,-1.57450600248655,-0.33591219655516,0.0599123701500976,0.928926336807248,-19.6860222562189,3.6749430898042
32.882,-0.0253380761794572,-0.0279327283023815,1.01017716757277,-1.32649853073696,-1.5608149053718,-0.33624165007339,0.0599523428660008,0.929012459503535,-19.7045684833141,3.69066073608409
32.898,-0.025297656871323,-0.027561499697533,1.01051434488804,-1.32695224714355,-1.54676695459988,-0.336652212589331,0.0599890910267939,0.929238382003168,-19.7277174871112,3.70704209405569
32.914,-0.0252799066859692,-0.0271759144125242,1.01092346115411,-1.33071645059002,-1.53281017472809,-0.337122809268158,0.0600279819815311,0.929585695941253,-19.7544973474791,3.72350435057103
32.93,-0.0252860081809352,-0.0267975982869968,1.01137901749975,-1.33771837314026,-1.51958480781694,-0.337622743597578,0.0600739140565343,0.930022440716153,-19.783301315556,3.73941016990552
32.946,-0.0253135654380401,-0.0264523514412979,1.01184712473059,-1.34756778239747,-1.5079096180876,-0.338113658297932,0.0601300097629881,0.930505467003861,-19.8120124684094,3.75406369144773
32.962,-0.0253565241505683,-0.0261682043722276,1.01228839462825,-1.35957695430554,-1.49872390632428,-0.338552868612391,0.0601967772042014,0.93098435112044,-19.8382150883948,3.76672912318714
32.978,-0.0254055161051353,-0.0259728526839837,1.01266203609238,-1.37281560924836,-1.49299120337377,-0.338897775201284,0.0602719292016467,0.931406729751444,-19.8594728411016,3.77667718175089
32.994,-0.0254486537974062,-0.0258907962863117,1.01293074971026,-1.38619761397173,-1.49158051405448,-0.339110797338349,0.0603508216450934,0.931724534244428,-19.8736381353302,3.78325537722924
33.01,-0.0254727172159518,-0.0259405646928991,1.01306567486112,-1.39859037085308,-1.4951461756598,-0.339164091400707,0.0604273033344492,0.931900162446109,-19.8791446570806,3.78597110421203
33.026,-0.0254646075298362,-0.0261323867092469,1.0130504712117,-1.40893416522135,-1.50402579702593,-0.339043332095054,0.0604947276481038,0.931911437924287,-19.8752339643775,3.78457361956877
33.042,-0.0254129051088367,-0.0264665713695857,1.01288372792346,-1.41635725937373,-1.518169236474,-0.338750000628996,0.0605469222775677,0.931754405533284,-19.8620780904137,3.77911999336276
33.058,-0.0253093578075543,-0.0269327448411653,1.0125792579658,-1.42027217914616,-1.53710475259016,-0.338301871824708,0.0605789847706975,0.931443505320061,-19.8407794929335,3.77001034297212
33.074,-0.0251501454702526,-0.027509992277749,1.01216431618005,-1.42044012657624,-1.55994487554686,-0.337731674419334,0.0605878435955169,0.931009249618558,-19.8132524049884,3.75798141102051
33.09,-0.0249368061580221,-0.028167910975965,1.0116762044558,-1.41699491312943,-1.58543333715978,-0.337084160454516,0.0605725789810801,0.930493990985146,-19.782009278772,3.74405526145964
33.106,-0.0246767227451035,-0.0288685516919336,1.01115794262352,-1.41042391445364,-1.61203163331528,-0.336411996361951,0.0605345173364738,0.929946584558157,-19.7498869852488,3.72944890549736
33.122,-0.0243830396747234,-0.0295691531358915,1.01065365768451,-1.4015087079758,-1.63803779958039,-0.335770963070041,0.0604771124779383,0.929416741736141,-19.7197496355205,3.7154585398297
33.138,-0.0240738738837999,-0.0302254567783571,1.01020420693647,-1.39123192793938,-1.66172345119895,-0.335214961596633,0.0604056442548508,0.928949771263671,-19.694202803125,3.70333742622341
33.154,-0.0237707730616804,-0.0307952714538186,1.00984344209878,-1.38066076941467,-1.68147174598096,-0.334791298159016,0.0603268109515892,0.928582293790866,-19.6753501881732,3.69418777065556
33.17,-0.0234965402274998,-0.0312418950969819,1.00959543880231,-1.37082126522815,-1.69590015551376,-0.334536672397342,0.060248323571504,0.928339357164426,-19.6646168486982,3.688882727247
33.187,-0.0232727049887438,-0.0315370265801073,1.00947288913322,-1.36257939751892,-1.70395710460611,-0.334474209842991,0.0601785690102144,0.928233104612534,-19.6626521333827,3.68802487599227
33.203,-0.0231170219985639,-0.0316629027265454,1.00947669297307,-1.35654482128809,-1.70498840601333,-0.334611779036509,0.0601262936427252,0.928262820088321,-19.6693139981687,3.69193536365238
33.219,-0.023041399536369,-0.0316135168307487,1.00959666019325,-1.35301094360563,-1.69877447648715,-0.334941737422299,0.0601001613629091,0.928415980042144,-19.6837293012225,3.70065955651068
33.235,-0.0230506018694503,-0.031394857789565,1.00981318574754,-1.35194110091342,-1.68554018344792,-0.335442151436979,0.0601080709734614,0.928669994108181,-19.7044218939599,3.71397578153916
33.251,-0.0231419391593604,-0.0310241592633783,1.01009974674369,-1.35300411430902,-1.66593725650094,-0.336079394714468,0.0601562672960258,0.928994530795448,-19.7294970461683,3.73140210091896
33.267,-0.0233059889728027,-0.0305282237383164,1.0104260280488,-1.35565427842892,-1.64099834821871,-0.33681183085582,0.0602484140242714,0.929354474722514,-19.7568636811657,3.75220471998351
33.283,-0.0235282141308507,-0.0299410103889222,1.01076137468807,-1.3592425740485,-1.61206420020144,-0.337594089943941,0.0603848183792799,0.929713474625442,-19.7844670453272,3.77541527227746
33.299,-0.0237911780067741,-0.0293007954647514,1.01107813594439,-1.36313937283046,-1.58068975595371,-0.338381338158696,0.060561942943265,0.930037754506909,-19.8104988594459,3.79986377321921
33.315,-0.0240769520061102,-0.0286472551427363,1.0113544118574,-1.36684602842433,-1.54853865657984,-0.339132969673067,0.06077228462736,0.930299616118107,-19.8335541015379,3.82423234298679
33.331,-0.0243693074437307,-0.0280187627600067,1.01157581594716,-1.37007530607996,-1.51727632513431,-0.339815314100527,0.0610046674775292,0.930480082875183,-19.8527147863004,3.84713223411934
33.347,-0.0246553844125605,-0.0274500723944105,1.01173609784718,-1.37278846103458,-1.4884694500168,-0.340403202160673,0.0612449687507569,0.930570407118066,-19.8675586295392,3.86720228310428
33.363,-0.0249266782474534,-0.0269704279302411,1.01183671189292,-1.37518705901317,-1.46349530099869,-0.340880485905813,0.0614772627272923,0.930572460607658,-19.8781077692017,3.88322132997839
33.379,-0.0251793300893215,-0.0266020378917543,1.01188558023238,-1.37766674471951,-1.44346038640423,-0.341239775211247,0.061685320014543,0.930498157697322,-19.884742669989,3.89422278642996
33.395,-0.0254138259754883,-0.0263588384800214,1.01189535687794,-1.38074577214227,-1.42912725765281,-0.341481670773068,0.0618543405107862,0.930368012120053,-19.8881050867584,3.89959798373864
33.411,-0.0256342667479545,-0.0262455456060607,1.01188145776585,-1.38498228094015,-1.42085202277212,-0.341613666728893,0.0619727276646684,0.930208833018182,-19.8890033719167,3.89917562401887
33.427,-0.0258473602908539,-0.0262571296361673,1.01186002127937,-1.39089208113438,-1.41854161325016,-0.341648772736129,0.0620336444750928,0.930050587046858,-19.8883217802566,3.89326593848652
33.443,-0.0260612596373689,-0.0263789520767903,1.01184590090414,-1.39887625864748,-1.42164476712915,-0.341603885103777,0.0620360613705347,0.929922675621298,-19.8869321693712,3.88265944408238
33.459,-0.0262843652904442,-0.0265877987813626,1.01185082866722,-1.40916702098872,-1.42918986206796,-0.341498016689515,0.0619850470046626,0.929850189876699,-19.8856121910163,3.86857260304892
33.476,-0.0265241915553287,-0.0268539016682402,1.01188195480737,-1.4217983776242,-1.43987533886543,-0.341350550785266,0.0618911678187237,0.929850849983042,-19.8849793662828,3.85253763328413
33.492,-0.0267863306308596,-0.0271438179957904,1.01194095354222,-1.43660263398311,-1.45220732923538,-0.341179640094287,0.0617690218062953,0.92993315367015,-19.8854480612661,3.83624194191763
33.508,-0.0270734874916259,-0.0274238258483633,1.01202377737952,-1.45322641999478,-1.46466776922546,-0.341000799442007,0.0616351048746551,0.930095864633883,-19.8872093833366,3.82133403373149
33.523,-0.0273845809292075,-0.0276633539938156,1.01212102280957,-1.47115642557494,-1.47588722876216,-0.340825740235262,0.0615053674677794,0.930328615077959,-19.8902296009504,3.80922467936985
33.539,-0.0277140083343629,-0.0278379204158462,1.01221880848392,-1.48974773453663,-1.48479273669215,-0.340661561507407,0.0613929186957253,0.930613242118891,-19.8942633511103,3.80091887034358
33.555,-0.0280512722410355,-0.0279311374188761,1.01230007791685,-1.50825406344979,-1.49070530583093,-0.340510467683643,0.0613063145580383,0.930925534686601,-19.8988813432886,3.79691027852319
33.571,-0.0283811881569776,-0.027935554958216,1.01234627983745,-1.52586427520374,-1.49337455383532,-0.340370170150057,0.0612487105755928,0.931237244269908,-19.9035153996858,3.79715542363097
33.588,-0.0286848185220047,-0.0278523793021491,1.01233938327156,-1.54175003485495,-1.49295298969311,-0.340235034547383,0.0612179430709958,0.931518379198845,-19.9075239797243,3.80112569348273
33.604,-0.028941135861913,-0.0276902981482866,1.01226411918848,-1.5551258990981,-1.48992311857284,-0.34009786957025,0.0612074394033433,0.93173984271057,-19.9102773348172,3.80792029204985
33.62,-0.0291292459459602,-0.0274637057769522,1.01211022786169,-1.56531772245557,-1.48499424679765,-0.339952063716699,0.0612077789477777,0.931876347011224,-19.9112539130035,3.81641666883051
33.636,-0.029230841050107,-0.0271906034718795,1.01187437900051,-1.57183008232668,-1.47898572061317,-0.339793643955499,0.0612086676962311,0.931909310358242,-19.9101317707412,3.82543480813765
33.652,-0.0292324703413258,-0.0268904365104293,1.01156138067842,-1.57440078530981,-1.47271284712727,-0.33962281654579,0.061201000404215,0.931829280001456,-19.906854862956,3.83389324740108
33.668,-0.0291272623077192,-0.0265821376404912,1.01118435975718,-1.5730322690178,-1.4668911374501,-0.339444657642227,0.0611786147893354,0.931637441236903,-19.9016573107795,3.84093642617437
33.684,-0.0289158847302569,-0.0262826311028047,1.01076378512062,-1.56799484960106,-1.46207155815232,-0.33926880190958,0.0611393746183737,0.931345941960009,-19.8950382626138,3.84601686975
33.7,-0.0286066891367199,-0.0260059721714366,1.01032545095211,-1.55980225703124,-1.45861320602257,-0.339108181064339,0.0610853732073128,0.930976959723317,-19.8876914951904,3.84892341254726
33.716,-0.0282151001069594,-0.0257631587857708,1.00989775258416,-1.54916399834292,-1.45669183145141,-0.338977061620054,0.0610222802436323,0.930560594554504,-19.8804035142598,3.84975719368826
33.732,-0.0277623833757631,-0.0255624961215679,1.00950869957239,-1.53692170664009,-1.45633558964279,-0.338888778617934,0.0609580761635767,0.930131796239045,-19.8739394583413,3.84886688036716
33.748,-0.0272739800223225,-0.0254102859386448,1.00918308736161,-1.52397782574767,-1.45747559626955,-0.3388536042552,0.0609015314323917,0.929726655423433,-19.8689367801025,3.84675965961274
33.764,-0.0267776163992108,-0.0253115858743354,1.00894013482174,-1.51122479272773,-1.45999883784882,-0.338877126111781,0.0608607591516115,0.9293785078665,-19.8658236386022,3.8440046179085
33.78,-0.0263013769546856,-0.0252708169819577,1.00879178603629,-1.49948157139788,-1.46379288603206,-0.338959392640567,0.0608420632646661,0.929114381572641,-19.8647743117067,3.84114303460251
33.796,-0.0258718815001784,-0.0252920561736467,1.008741819535,-1.48944239768006,-1.46877388443528,-0.339094952777999,0.0608492040747896,0.928952291345182,-19.8657087089467,3.83861776092462
33.812,-0.0255126739404833,-0.0253789218396639,1.00878586874921,-1.48164055266708,-1.47489191319087,-0.339273782883679,0.0608831327110461,0.928899737160931,-19.8683370321804,3.83673069544909
33.828,-0.025242906462871,-0.025534038074523,1.00891238107409,-1.47642818507262,-1.48211233846557,-0.339482961480909,0.0609421919469477,0.928953553090723,-19.8722430878492,3.83563241248769
33.844,-0.0250763721682913,-0.0257581399614934,1.00910442673528,-1.47397144777301,-1.49037769840074,-0.339708817290302,0.0610227297303297,0.929101056039175,-19.8769907032482,3.83534159716579
33.86,-0.025020899845376,-0.0260489602363199,1.00934213034834,-1.47425845284574,-1.49955979982845,-0.339939149741991,0.0611200202566146,0.929322273633305,-19.8822297927278,3.83578609259649
33.876,-0.0250780915497746,-0.0264001102699273,1.00960534399516,-1.47711626480067,-1.5094139606968,-0.340165049435146,0.0612293339776055,0.929592863902668,-19.8877758642419,3.83685418279416
33.892,-0.0252433633994364,-0.0268002271749579,1.00987606147707,-1.48223294603757,-1.51954725688515,-0.340381877746343,0.0613469435157474,0.929887200139155,-19.8936410332812,3.83844417601089
33.908,-0.0255062413959939,-0.0272326885657779,1.01014009125512,-1.48918159698655,-1.52941184992996,-0.340589112712125,0.0614708119460798,0.930181064807606,-19.9000050309511,3.8405009968033
33.924,-0.0258508724544949,-0.0276761496905156,1.01038768999246,-1.49744474915856,-1.5383319338038,-0.340789011284632,0.0616007260337427,0.930453516215421,-19.9071288604256,3.84303046142184
33.94,-0.0262567459940724,-0.0281059942317957,1.01061312054963,-1.50643886577604,-1.54556614141082,-0.34098433241269,0.0617377573177931,0.930687721214028,-19.915228346677,3.84608668575323
33.956,-0.0266996658874784,-0.0284965557527976,1.01081334280118,-1.51553994401245,-1.55039763815095,-0.341175633244587,0.0618831440348862,0.930870822928487,-19.9243357992771,3.84973532831327
33.973,-0.0271530125482081,-0.0288237749106362,1.01098623379046,-1.52411176245832,-1.55223631345576,-0.341358795896148,0.0620368897093211,0.930993162944474,-19.9341819065867,3.85400216933669
33.988,-0.0275892675034197,-0.0290678836046641,1.01112884326893,-1.53153789209494,-1.55071466946345,-0.341523425986639,0.0621964704713549,0.931047329957877,-19.9441267461738,3.85882031046937
34.004,-0.0279816966686897,-0.0292157359260946,1.01123619973041,-1.53725805205011,-1.54576081121008,-0.341652623712866,0.0623560070784924,0.931027529139953,-19.9531615717933,3.86398968532154
34.021,-0.0283060706681949,-0.0292624772401228,1.01130107137736,-1.54080898549565,-1.53763647025703,-0.341724387103532,0.0625061209856997,0.930929656614873,-19.9599928348669,3.86915979439896
34.037,-0.0285423219651842,-0.0292123167436606,1.01131484159116,-1.54186813689245,-1.52693361991713,-0.341714556890291,0.0626345114915455,0.93075222032492,-19.9632043487335,3.87384068639512
34.052,-0.0286760335365132,-0.0290782476190437,1.01126932270602,-1.54029428839659,-1.51452883759389,-0.341600818993713,0.0627271318233098,0.930497919779745,-19.9614737183183,3.87743995443244
34.068,-0.0286996132752219,-0.0288806752481991,1.01115903850337,-1.53615554410642,-1.50149991442951,-0.341366995818156,0.0627697545123867,0.930175415799018,-19.9538028347452,3.87931809692545
34.085,-0.0286129843067897,-0.0286450894070637,1.01098338622461,-1.52973513216307,-1.48901472564957,-0.341006781473789,0.0627496989656738,0.929800709101857,-19.9397167574924,3.87885307458629
34.101,-0.028423648723645,-0.0283991101350523,1.01074815751902,-1.52150979516283,-1.47820729321136,-0.340526188084756,0.0626575159299251,0.92939760330598,-19.9193914146726,3.87550702691911
34.117,-0.0281460481239592,-0.028169359286248,1.01046606592804,-1.51210121644728,-1.47005819249331,-0.33994420266253,0.0624884452841603,0.928996879551436,-19.8936842000304,3.86889129139145
34.133,-0.027800224938437,-0.0279786111667816,1.01015610778877,-1.50220541293599,-1.46529521496351,-0.339291455635998,0.0622434559314328,0.928634027959285,-19.8640585983449,3.85882629776925
34.149,-0.0274098761001606,-0.0278435927662158,1.00984175661132,-1.4925082353782,-1.46432685363227,-0.338607038386664,0.0619296660029922,0.928345681917741,-19.832412129994,3.84538946141097
34.165,-0.026999986211528,-0.0277736881687143,1.00954819107414,-1.48359812312843,-1.46721656210966,-0.337933949903111,0.0615600011211215,0.928165242345834,-19.8008347518876,3.82894063341809
34.181,-0.026594322068541,-0.0277706497392143,1.00929897470299,-1.47588974885613,-1.47369923735716,-0.337313947462909,0.0611521006968213,0.928118426816409,-19.7713393154174,3.81011568740413
34.197,-0.0262131358245454,-0.0278292263605572,1.00911275734285,-1.46957229066907,-1.4832334027255,-0.336782716361363,0.0607266599838514,0.928219520036863,-19.7456116051263,3.78978512678166
34.213,-0.0258714282590599,-0.0279384501842434,1.00900058816287,-1.46459265397042,-1.49507575140919,-0.33636617567528,0.0603055220901418,0.928468949593379,-19.724821658162,3.76898320271795
34.229,-0.0255780539791885,-0.0280832574524723,1.00896432522327,-1.4606778658056,-1.50836193617696,-0.336078437078632,0.0599098732826713,0.928852545553028,-19.7095225345734,3.74882000418818
34.245,-0.0253358091674949,-0.0282461639140455,1.00899642744782,-1.45739357488017,-1.52217989748404,-0.335921560134007,0.059558818887062,0.929342530870639,-19.6996432789845,3.73039079648927
34.261,-0.025142444652218,-0.0284088172883086,1.00908115700293,-1.45422848918475,-1.53562832989886,-0.33588692899251,0.0592684337421873,0.929900011041147,-19.6945663418656,3.71469293249608
34.277,-0.024992348134276,-0.0285533478821617,1.00919698024352,-1.45068992683688,-1.54785958855833,-0.335957886455195,0.0590512007096231,0.93047858396955,-19.6932712682017,3.70255542757489
34.293,-0.0248785219585365,-0.0286634881812516,1.00931980090465,-1.44639558956612,-1.5581097675041,-0.336113188070736,0.0589157051804807,0.931028683569268,-19.6945250044511,3.6945850946675
34.309,-0.0247944786391425,-0.0287254251068436,1.0094265727276,-1.44114995868762,-1.56571838309552,-0.336330796055738,0.0588665381119716,0.931502289401971,-19.6970979440598,3.69113531356168
34.325,-0.0247357436503119,-0.028728344451046,1.00949877602979,-1.43499660078104,-1.57013945000279,-0.336591474479986,0.0589044426855066,0.931857588782142,-19.6999796064234,3.69230335842016
34.341,-0.0247007476067075,-0.0286646957593867,1.00952523667454,-1.42823906864805,-1.5709478615788,-0.336881634109513,0.0590267241167619,0.932063116728166,-19.7025624409881,3.69795648083739
34.357,-0.0246909942228024,-0.0285303173056775,1.009503873503,-1.42142532438045,-1.56784845951278,-0.337194973936254,0.0592278583855535,0.932100914242901,-19.7047625962845,3.70777858751922
34.373,-0.0247104998990604,-0.0283246024578766,1.00944214314604,-1.41529496185752,-1.56069548139932,-0.337532647624306,0.0595001708347118,0.93196832929976,-19.7070535980945,3.72132396899988
34.39,-0.0247646114882801,-0.0280508041463878,1.0093561257576,-1.41069391894729,-1.54952491703027,-0.337901893422608,0.0598344507872691,0.931678193369665,-19.7104010795042,3.73806504177086
34.405,-0.0248584214851493,-0.0277164176417326,1.00926835228817,-1.40846679981121,-1.53459400817555,-0.338313310299416,0.0602204049456154,0.931257268105111,-19.7161032002525,3.75742612164571
34.422,-0.0249950968335631,-0.027333449387421,1.00920463873333,-1.40934155806378,-1.51641525847626,-0.338777239374238,0.0606469074480095,0.930743101612324,-19.7255598154013,3.77880155872945
34.437,-0.0251744824640277,-0.0269183349931112,1.00919034194266,-1.41382376958435,-1.49577007723088,-0.339299945089986,0.0611020762696437,0.930179699443856,-19.7400089481134,3.80156156677157
34.454,-0.0253923016340262,-0.0264913210351227,1.00924654932611,-1.42211699822523,-1.47368994570188,-0.339880388635984,0.0615732767852453,0.929612609314794,-19.7602775435349,3.82505165996372
34.47,-0.0256401384164442,-0.0260752418428827,1.00938675417187,-1.43408167237698,-1.45139955702514,-0.34050828923279,0.0620471724638001,0.929084097073889,-19.7865922505721,3.84859158164147
34.486,-0.0259061785261301,-0.0256937605785019,1.00961453179993,-1.44923793997339,-1.43022508372682,-0.341163885658545,0.062509889100267,0.928629052868506,-19.8184840006154,3.87147774958616
34.502,-0.0261764813101694,-0.0253692616202008,1.00992258224917,-1.46680964921787,-1.41147899193641,-0.341819429782947,0.0629472931646674,0.928272125037005,-19.8548002243636,3.8929913669929
34.518,-0.0264364527259728,-0.0251206560965771,1.01029325500637,-1.48579956377695,-1.39633783575607,-0.342442096397984,0.0633453748663387,0.928026360740752,-19.8938172794982,3.91241374004003
34.534,-0.0266722286175477,-0.0249614075035728,1.01070041265105,-1.50508260569345,-1.38573065616036,-0.342997769028545,0.0636907538594219,0.927893376250202,-19.9334291164003,3.92905024621739
34.55,-0.0268718149195094,-0.0248981046097941,1.01111231526905,-1.52350498142259,-1.38025423871541,-0.343455074581345,0.0639713241204881,0.927864846775295,-19.9713790127282,3.94226338846014
34.566,-0.027025969751552,-0.0249298528588073,1.01149512803614,-1.53998095115818,-1.38012724788434,-0.343789063327895,0.0641770143902039,0.927924957357801,-20.005499198637,3.95151376623998
34.582,-0.0271288740770886,-0.0250485822461054,1.01181663047739,-1.55358247330436,-1.38518683656033,-0.343984032320268,0.0643006099673349,0.928053400522039,-20.0339267907253,3.95640697811902
34.598,-0.0271786102075661,-0.0252401433148744,1.01204971043409,-1.56361692438157,-1.39492100739781,-0.344035143795453,0.0643385797024298,0.928228493330426,-20.0552715027464,3.9567440401382
34.614,-0.027177396615854,-0.0254859070604838,1.01217524705679,-1.56968491258878,-1.40852366814396,-0.343948668665047,0.064291834151342,0.928429978287063,-20.0687189666423,3.95257053086276
34.63,-0.0271314801615268,-0.0257645675734396,1.0121840199117,-1.57170818562353,-1.4249607269347,-0.34374086335216,0.0641662652526261,0.928641096421168,-20.0740619564432,3.94421446609176
34.646,-0.0270506094250728,-0.0260539450079072,1.01207735876452,-1.56992089235599,-1.44304262670789,-0.343435666702231,0.0639728237096236,0.928849646532644,-20.0716609769978,3.93229796149958
34.662,-0.0269470967908646,-0.0263327118011577,1.01186642385116,-1.5648254187279,-1.46150525540468,-0.34306159260558,0.0637268857818626,0.929047987580745,-20.0623460936133,3.91770838358349
34.678,-0.0268345628769237,-0.026582017345963,1.01157025763397,-1.55712183122291,-1.47910169241205,-0.342648343361334,0.0634468178320238,0.929232193996377,-20.0472806007907,3.90152343117611
34.694,-0.0267264967138828,-0.0267869429472347,1.01121296744899,-1.54762327418748,-1.49470147499815,-0.34222368418602,0.063151904687639,0.929400702074904,-20.0278099662458,3.88489783376663
34.71,-0.0266347767415621,-0.0269376597037724,1.01082050751268,-1.53716860882603,-1.50738712925143,-0.341810987695617,0.0628600140009606,0.929552787160228,-20.0053171132985,3.86893016108183
34.726,-0.0265683284832528,-0.0270301679353605,1.01041755257135,-1.5265417534028,-1.51653479000659,-0.341427681555888,0.0625854273464517,0.929687187664192,-19.9811021521861,3.85453258757155
34.742,-0.0265321337139202,-0.0270665533331367,1.01002493327598,-1.51640673420844,-1.52186731698107,-0.341084698015859,0.0623372139469992,0.929801175977719,-19.9563019681114,3.84232542223347
34.758,-0.0265267861822374,-0.027054737764329,1.00965800413441,-1.50726658007003,-1.52347191061822,-0.34078690862259,0.0621184246270025,0.929890297587507,-19.9318583277634,3.83257408657674
34.774,-0.0265486912798057,-0.0270077206693375,1.00932610626373,-1.49945069690855,-1.52177873993961,-0.340534386982238,0.0619262487750708,0.929948831601501,-19.908531192325,3.82517916178013
34.79,-0.0265908969119395,-0.026942337832893,1.00903303666811,-1.49313030404716,-1.51750274383508,-0.340324207816143,0.0617530935305998,0.929970850027684,-19.8869427473737,3.81972008397175
34.807,-0.0266444692802259,-0.0268776109639044,1.00877825810114,-1.48835699902946,-1.51155613217341,-0.340152426431296,0.0615883591717624,0.929951639838195,-19.867633506489,3.81554273645194
34.822,-0.0267002542514322,-0.0268327897274191,1.00855852126051,-1.48511566617085,-1.50494169589312,-0.340015900493068,0.0614205768768305,0.929889181908564,-19.8511142195165,3.81187468227186
34.838,-0.026750756538581,-0.0268252017929028,1.00836958785104,-1.48337971667964,-1.49863677237144,-0.339913676358216,0.0612395732582017,0.929785335453934,-19.8379016520178,3.80795069731518
34.854,-0.0267917768756485,-0.0268680753592353,1.00820779549584,-1.48315586818039,-1.4934775164916,-0.339847739766201,0.0610383833743018,0.929646412872633,-19.8285302109831,3.80313305926462
34.87,-0.026823451575317,-0.0269685962415485,1.00807127307679,-1.48450871684992,-1.49005536246884,-0.33982303229845,0.0608146877581254,0.929482993931268,-19.8235356498563,3.79701208753644
34.886,-0.026850450597832,-0.0271265424943344,1.00796067973929,-1.48756071990569,-1.48864057222221,-0.339846760807343,0.0605715948707352,0.929309044109599,-19.8234124561631,3.78947283034421
34.902,-0.0268812613540987,-0.02733380973505,1.00787937536232,-1.49246814987226,-1.48914688482117,-0.339927144909805,0.0603176656965204,0.929140531547053,-19.8285519383347,3.78071726420676
34.919,-0.026926670234944,-0.0275749672920598,1.00783293997874,-1.49937710669641,-1.49114420046135,-0.340071818535717,0.0600661828736992,0.928993743121893,-19.8391717270269,3.77123933308715
34.935,-0.0269977204012021,-0.0278287419589908,1.00782801871518,-1.50836665893268,-1.4939160668363,-0.340286122869965,0.0598337647172395,0.928883480610734,-19.8552488640619,3.76175930870938
34.951,-0.0271035267498401,-0.0280701383657554,1.00787063313837,-1.51938900310016,-1.49655056746064,-0.340571517626288,0.0596385017783625,0.928821344434988,-19.8764678207831,3.75313074811316
34.967,-0.0272493185371342,-0.0282728484883736,1.00796428709774,-1.53221780513205,-1.49804959414598,-0.340924280640938,0.0594978574699249,0.928814315859965,-19.9021903713872,3.7462366735844
34.983,-0.0274349698205441,-0.0284116598485254,1.0081082674267,-1.54641455807246,-1.49744226496645,-0.341334563221929,0.0594266014381705,0.928863758472343,-19.9314470501337,3.74189071237448
34.999,-0.0276541605831316,-0.0284646775638852,1.00829648330267,-1.56132020582025,-1.49389209746296,-0.341785813265499,0.0594350036719869,0.928964859460956,-19.9629460364564,3.74075324956649
35.015,-0.0278942658065764,-0.0284152706026508,1.00851708742076,-1.57607719965252,-1.48679209228717,-0.34225465337389,0.0595274250608572,0.929106535403155,-19.9950993517823,3.74326459010081
35.031,-0.0281370639056452,-0.028253693583833,1.00875301374245,-1.58968473279114,-1.47584405290282,-0.342711434457337,0.0597013552842372,0.929271907688221,-20.0260738367797,3.74959179080975
35.047,-0.0283602912220608,-0.0279783051203561,1.00898342937386,-1.6010851058165,-1.46111671338314,-0.343121712562377,0.0599469298137853,0.929439491409143,-20.0538769455845,3.7595870413779
35.063,-0.0285399141750983,-0.0275962389767405,1.00918593672313,-1.60927231964018,-1.44307358975251,-0.343448744606868,0.0602470138843378,0.929585169133485,-20.0764815835756,3.772762240095
35.079,-0.0286528247663732,-0.0271233552472807,1.0093392231667,-1.61340778307103,-1.42256024238344,-0.343656844839537,0.060578008181249,0.929684851461005,-20.0919837910552,3.78829114691415
35.095,-0.028679582809096,-0.0265833436969336,1.00942578202891,-1.61292478119696,-1.40074462184515,-0.34371522486045,0.0609115100136596,0.929717529855136,-20.0987782815156,3.80505128016431
35.111,-0.0286068445462642,-0.0260059581448658,1.00943432345292,-1.60760394859867,-1.37901236778776,-0.343601827799594,0.0612168050851435,0.929668298215401,-20.095732646761,3.82171063488756
35.127,-0.0284291864459521,-0.0254245028933138,1.00936152839157,-1.59760672241402,-1.35882801050809,-0.343306634380596,0.0614639278926657,0.929530912222771,-20.0823393528776,3.83685265906987
35.143,-0.0281501149305064,-0.0248728447150475,1.00921285775202,-1.58346188080557,-1.34158018477745,-0.342833923506646,0.0616268520385364,0.929309526163858,-20.0588230469626,3.84912281051723
35.159,-0.0277821362358875,-0.0243823421190324,1.00900223136734,-1.56600902780353,-1.32843279088903,-0.342203039411217,0.0616863519125232,0.929019316511958,-20.0261812563554,3.85737570437835
